V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,Target
1.178000323,-0.01571741,2.038846503,-0.324694079,0.264109674,-1.824573554,-0.377088928,1.826273364,-1.567830532,0.644668643,-3.157280129,2.64104311,-0.424289951,-0.345261956,-0.323931786,-1.345411649,1.282175007,1.131737532,1.44618685,-0.216795145,-3.203744162,1.946265652,1.84567047,4.136837489,0.526984986,0.634185004,-0.930984798,-0.331387249,-1.983251412,-0.130202852,2.920647946,3.537615574,-0.927180434,-1.078342637,3.266084478,2.158035569,-0.426699905,-1.499870103,-0.394164807,0.171686486,0
-6.196439031,-1.046348467,0.428952866,4.136191851,1.884423925,-3.774548092,-2.387733764,3.242940545,-1.670915087,0.479471257,-5.905659511,3.465314061,1.510238097,0.383058443,-5.279932047,-0.655811238,3.661367873,1.918230508,2.508741432,3.72414304,-2.439579983,1.341838197,4.745531497,7.300790237,-2.412011116,0.639456284,-7.250700838,0.836627787,-3.132726971,1.778729022,0.322748617,9.983798515,-0.194951016,0.546772043,2.996993641,2.114543807,0.515611089,-2.793405381,0.682632233,-3.971971372,0
-0.608126687,0.384708387,5.236103737,-1.801514233,0.335049656,0.160170621,-0.830132965,-3.535367172,-0.277454845,2.104817236,-2.720436531,-0.056678652,0.586219762,-1.194202985,-1.054979846,-4.458997876,-2.150117044,1.669046431,0.98899487,-1.276275059,-2.653062549,-0.583816771,-5.294198689,-0.198504784,1.50311729,2.739115511,3.018643185,-1.088016691,-2.141765124,-3.630641579,2.716778647,-3.771455741,-0.525387643,0.975405973,0.416942639,5.186739101,-0.441034684,2.138289526,3.214170354,-0.459702794,0
-3.813860406,0.680832914,-3.354859651,0.445789149,1.31082294,-0.370435612,-0.205087504,1.870490445,-2.123891221,-1.054980752,1.362119263,4.96526176,1.585960442,-0.999156574,-3.80798847,1.2589605,0.083984329,1.75184148,1.099083371,-1.99926282,-1.04079533,1.872339876,6.414419905,4.897982312,-4.301389071,0.955335853,-5.469808728,-0.074498563,1.537978703,5.1098388,-2.378030829,6.789428789,3.727065392,-1.347222669,2.073902677,-1.992624528,0.782628723,1.904098095,-0.348950339,-1.51308314,0
2.460084191,-0.234090505,1.340508029,-1.909319706,-0.397085436,0.361865024,-0.722322089,-0.204097917,-0.158012586,0.20652961,0.843863217,-0.426170036,1.448053357,-0.165757579,-1.362839465,-1.300715164,-2.622767255,0.842571195,-0.821688595,-2.557292287,-3.407809794,1.235273378,0.267403168,0.638309494,-0.262343654,1.531132944,0.782941245,-2.038053275,0.617786261,1.69624976,2.681905577,2.378561569,2.927537138,-3.233114126,3.607687906,0.347361083,-1.165927151,-1.489199512,-0.86848588,0.426411798,0
0.008993559,6.117031399,-1.037576883,-1.993534496,3.827865198,3.329364535,1.767849881,-0.330541093,-2.788466521,-3.454916283,3.101046711,1.379485085,-6.785902781,-4.585155773,4.057133632,2.27494977,2.465775646,1.892101854,-2.518182861,-7.522246339,3.272450732,-1.157367958,0.136913392,5.037201894,-1.955316824,4.413475513,-5.578382844,-0.321249336,6.491417385,3.134778014,2.469496651,0.417510715,6.748282097,-5.537260268,-0.795217403,-3.500758885,-0.061986001,6.848147503,-2.294880621,7.084964105,0
-2.388404039,0.276896281,1.248389403,0.310604863,-1.013023376,-0.329503716,-0.354483856,-0.448539446,-0.610244176,-0.62075855,1.881306209,3.2604067,2.11967103,-1.750367906,-2.423273675,-0.689577477,-1.193818085,-0.180131916,2.767133148,0.092861531,-1.951968663,-0.536417009,-0.928707687,-0.832715296,-1.756765526,1.118355925,-1.605657407,-0.574871934,2.533947152,3.106119041,-2.59353264,-1.743265634,2.09384461,1.520476564,2.15332014,-0.743501882,0.656288941,1.425386193,1.164307212,-1.676111441,0
-1.336302412,1.510467497,3.514722261,0.714435109,-1.021262465,-1.417807791,2.044319055,0.496990094,-2.393977529,0.886571234,0.145445593,5.111685783,-2.081313277,-2.182074817,3.848395123,1.570958787,1.093071986,-2.89169133,5.558505788,0.728000111,1.599512614,-2.467795687,-4.162145158,-0.735149769,0.857498915,0.297653757,1.051850332,1.349550718,0.914872387,-1.664642165,-0.477326971,-6.484718268,-3.059367011,5.951295588,-0.499934456,1.539295693,0.544043737,3.629055826,2.058139435,-0.243942061,0
-1.905526607,1.915254797,2.041685094,2.487553729,-0.011739163,-4.367546603,1.205913343,2.893770472,-1.997707095,-0.051219728,-4.290849928,8.512717104,1.061759399,-1.451235791,-0.892332894,-0.765396749,3.659344029,-0.956044188,6.004071714,2.191744337,-2.739253654,1.550469753,3.179799206,3.93128748,-0.290544812,1.335472415,-2.419254853,1.296116316,-3.583606499,-1.626826862,-1.62011337,0.645426757,-5.607230542,4.316190801,1.272853313,1.730142169,1.155687886,0.927617314,1.627976907,-2.564720284,0
6.311329547,8.319836154,2.144910761,7.129003191,-0.234659987,-0.386707826,-0.130862134,-6.376912767,6.603838499,-3.647529979,-3.492603355,-4.620299127,-1.439706742,-4.376747269,-2.22627149,-13.15938476,5.200547187,-0.850909914,3.945123714,-0.424021984,-8.43266368,3.932508608,-2.020808283,3.005234411,1.675679707,6.240680281,-2.507694483,1.878984557,-3.090850253,-3.092607645,-5.771404268,-2.885012338,-2.202726405,-2.206663073,3.193415508,-9.056066144,-2.595191905,5.125844607,-2.607737518,-2.825730163,0
-2.238482665,3.255585122,2.643600463,3.721058504,0.473402794,-3.206134754,1.063535695,2.159869066,-0.750781006,-1.948595881,-3.187776321,5.12776685,-1.200749133,-2.350035159,0.980943996,0.313401989,5.382447487,-1.905286373,4.276231912,3.060877671,-0.085722137,-1.163114485,-0.472779634,1.559768737,0.309413424,2.020871758,-4.044492539,1.445865095,-0.439724465,-1.330462174,-1.723327583,-2.494487289,-4.091757053,3.525916116,-0.47580405,-0.374541305,1.245837696,0.860724827,0.728524989,-0.345827107,0
-3.320270495,3.406073657,1.947391801,2.559234585,3.905181235,-3.994273245,-0.456509028,2.510371816,-1.90175177,-0.61364251,-8.644183122,5.707585209,-0.316562218,-1.347270212,-3.063260865,-2.54412836,5.631504094,2.81585302,1.654769864,0.345249132,-3.170342607,2.56541108,5.298571729,9.27805024,-0.749388108,4.399555013,-6.217929555,0.526892884,-5.790008548,-3.003842172,2.489420853,7.537450183,-3.47914299,-1.008327052,0.643680377,3.594181257,0.655113766,0.217147915,1.084066243,-0.75384566,0
-3.800513047,-3.336753414,0.697433445,-0.04207915,-1.788403117,-0.541411666,-0.977446249,-0.692440316,-1.308318933,2.300482363,0.008194121,2.811057095,1.590044177,0.108748073,-2.163538133,-1.26411157,-1.36056337,0.812237444,3.737127511,2.689533003,-0.928493225,0.011076049,-1.136832361,-0.394552945,-0.726852066,-2.929508048,0.882422992,1.006352618,-0.149406171,1.483184981,-3.011349529,-1.793318904,-0.496438428,4.551333872,1.275032475,2.371380802,1.067966477,1.188773203,2.653536118,-3.413184018,0
-0.835226558,0.393963138,1.20471055,-2.274989232,1.055142394,1.914611207,-0.39110786,-4.073666106,-0.153010934,1.960943001,-0.408773427,-1.281120087,0.107893071,-0.585706079,-1.138416707,-3.329425679,-3.023636076,2.285737698,-0.755319095,-3.245195033,-0.670099967,0.190098182,-2.524545557,0.585786149,0.023848329,1.789050233,2.656315161,-0.561845591,-1.429817812,-2.33132306,1.142862954,-1.521545838,1.367526275,-0.318214209,-1.036678338,2.885961135,-0.524929152,4.073336823,2.333098235,-0.325332141,0
-2.467678822,0.99837793,-2.350256389,5.107152803,1.379954488,1.4450771,-2.215139456,-2.902293797,3.008785149,-1.309427014,-1.095711379,-6.716228739,-2.349125972,-0.487635355,-2.430671823,-3.679121525,3.305917499,1.189864112,-0.954141461,2.079920527,0.538778941,-0.033730065,-0.686303808,2.638778809,-1.154001937,0.054356611,-5.173905273,2.106880237,0.725307739,1.589298011,-3.473478841,3.410711242,3.107104408,-1.760451986,-0.119912721,-5.05264786,-0.844943043,1.482411058,-1.669615433,-1.916179037,1
-4.155985995,1.642405328,-2.050931198,5.461801833,0.426496304,1.126464367,-1.759291608,-5.508718598,3.368588207,-0.190698893,-0.435962836,-3.707639415,0.885585797,-1.34107292,-5.288350439,-6.675799121,0.868539566,0.902097289,2.594267092,1.454729741,-1.715603375,0.812600868,-0.920654226,1.765781912,-2.319949664,1.223570777,-3.378087018,2.392957861,-0.978475856,0.711647739,-7.43434612,0.710192046,1.824633216,1.766257717,-0.152221354,-4.786102563,-0.553614669,5.412848534,1.01282533,-5.843892942,0
-0.910373618,0.411788064,-1.382230402,-2.227596399,0.62970575,0.405451872,-0.07954417,-0.052677431,0.09040816,-2.769756806,-2.429777192,3.765941077,-1.038729421,-1.560512919,-1.05178884,-3.046797124,4.639197557,4.794870834,-1.750423995,1.875410794,-0.886484011,2.454856955,2.854507179,0.425458937,0.977035809,-1.603353439,-1.780177442,0.840490568,0.055493208,-0.083794963,-4.171230493,-4.717705115,-2.926572429,-0.89384521,-2.804372303,0.961826734,3.67436129,1.403799862,0.917269524,3.616137875,0
0.440017375,-1.22019414,-6.328443644,-1.976411787,1.005589305,1.970271204,0.152017411,0.87978784,0.317151866,-0.761517957,2.724874223,-1.353473743,0.988201528,2.01048237,-1.266176378,2.398435013,-1.410181999,1.834809928,-4.561352211,-2.251106495,1.95009079,2.055171105,6.319328357,0.581319174,-1.953845612,-1.893636477,-0.471750858,-0.344009429,0.470237843,2.368975414,-1.262037306,5.026524449,2.364147711,-3.691100558,-1.821001052,-2.260943474,0.441336752,-0.556987553,-1.743382801,1.077887478,0
2.337430886,4.600962026,0.354971694,2.815674702,1.839684832,0.376543039,-0.372731425,-3.857836132,2.629096728,-0.578477354,-2.55188994,-3.321041067,-0.414336426,-1.548793955,-2.32422597,-6.57641553,0.822136072,0.808716158,0.3131309,-3.209850995,-4.051341182,2.530743178,0.556233384,4.424952142,-0.281464911,4.962813759,-1.462210997,0.245348444,-3.318781226,-2.46770034,-0.13971528,3.422922438,0.745933933,-3.138068043,1.385473624,-3.045192717,-2.328396574,3.52799368,-0.99758605,-1.853281092,0
-1.181114587,-3.38656813,0.033670188,-1.276374136,-1.797120447,-3.558187479,0.507734748,5.036043587,-2.761551877,0.775822356,-2.454480527,8.249530923,2.14042424,1.165123526,-0.468471201,2.12107802,1.883504583,0.497234058,3.148921748,4.155921061,-1.452877483,2.016844387,4.761732294,0.699522496,0.471782463,-4.024795137,0.376657408,0.595071134,-2.243375757,0.628795254,-1.267546467,0.163985896,-5.491104423,3.788627206,1.065981629,3.896776809,2.549931323,-3.50687805,1.318589204,-0.809422581,0
-2.152572288,1.446779759,2.881417185,5.20155371,0.26954381,-2.439752826,-1.699986927,-0.825908549,1.771954672,-0.839236413,-5.168417042,-0.56501081,-0.260849025,-1.341168378,-2.677202726,-4.90429916,4.654577164,0.180294778,3.1867565,4.492745081,-3.170594859,0.288798531,-1.624004222,2.543581188,0.613077433,1.558744567,-4.050181006,1.509419889,-2.314484488,-1.227004081,-2.078731277,0.486033736,-2.311100476,1.602174721,1.634298847,-0.675561578,-0.013106029,-0.544285583,0.455751445,-2.897151476,0
0.257018199,-1.618435542,-0.746029419,3.02998622,-1.439607916,-2.475897462,-1.256827134,3.143873407,2.943597145,-2.972584122,-1.875346658,-1.014293103,2.598974989,1.61925011,-2.046426957,0.597625105,3.950938041,-0.993772991,-1.228508007,6.872387134,-1.000958088,0.17799701,2.076018258,-3.509489037,1.036344704,-2.132454465,-2.543449449,0.090143612,-0.249430806,1.064459423,-3.044236067,-0.098195453,-3.312805451,-0.103245445,-0.195678421,-2.108573983,1.587852981,-7.388305125,-1.579757615,-0.464162789,0
-3.720687814,-1.243265843,1.661033682,-1.043251416,2.876834546,0.338660334,-4.073884894,-0.277678304,-0.080575046,-0.938294625,-4.090024252,-2.318314474,1.076047877,-0.162944993,-5.923962454,-3.076242014,0.829955165,6.004421639,-4.738984995,0.119003113,-3.189159109,0.85603494,1.026494221,4.087564808,-1.231291773,2.387248158,-5.381469484,-2.29095993,0.2564475,2.51368432,3.689923859,6.971725383,5.276153916,-6.367095052,2.378392511,3.393136732,0.495538037,-3.613460496,0.207202318,1.441792826,0
-1.625678234,-4.873917303,1.263420591,-2.640144169,-0.56728813,-2.745320784,-2.392241989,3.433574507,-1.997914651,1.156900227,-5.238294198,4.906616139,3.028149071,1.604314007,-4.376353952,-1.911249021,1.173944444,4.786201696,-0.179371734,3.724830319,-4.809653369,3.588358825,4.800066016,2.995706005,0.542083886,-3.021698667,-0.757896895,-0.960341872,-3.314350717,1.278713257,1.446245556,4.300838215,-2.380480447,-0.782953648,3.215648808,6.358799681,2.143197377,-5.785905053,1.369155565,-0.345598262,0
2.69630634,4.385273884,10.9168757,-3.929288394,0.566761455,3.116003408,-1.070972559,-11.1163981,0.121385453,3.60400574,-2.48845388,-2.375372091,-1.805126417,-5.462984148,-0.78807569,-13.26357006,-5.493986706,3.642792818,3.137536668,-7.886850562,-7.81943278,0.079890827,-12.9343232,1.750966938,2.685370364,8.165217367,6.321506916,-2.12429194,-1.646846095,-5.715197352,5.008276438,-9.045422311,3.3333189,-0.890282301,3.807442421,5.883261532,-3.019155101,10.11193818,4.648449175,0.108405277,0
-1.779954824,0.568740675,1.768650524,4.659201201,0.095605846,-1.614985758,-2.35630705,-1.699922177,2.127633716,-0.075201428,-3.810062014,-2.051774734,1.220008682,-0.641317132,-4.476050943,-5.562792391,2.109052708,0.678626318,2.477341091,2.952902866,-4.331314681,1.174475678,-0.596836368,2.930494753,-0.462063628,1.653219983,-3.483605219,0.800162657,-2.318706492,0.171874544,-1.889556912,3.333109352,0.120544897,0.138409393,3.101886918,-1.324139739,-0.910303203,-0.679446699,0.081324896,-4.196572536,0
-4.627387587,-0.466317661,2.9166903,2.218535799,1.367741443,-1.996576248,-1.590207723,0.117697919,-1.090334983,1.35294235,-5.009964849,1.208826379,-0.273793829,-0.344616342,-2.125658542,-1.744555915,2.202411292,1.359557844,2.033844466,2.683333993,-0.785530124,-0.685642827,-1.304652346,3.500864077,-0.0907041,0.94026776,-2.796689847,0.768862348,-2.546006344,-1.558428144,1.280838168,2.32613614,-1.209645202,2.024268953,0.500330328,3.8214101,0.335149575,-0.207148969,2.15436214,-2.098235446,0
-1.682867966,-2.274604417,4.954608629,2.817611234,-1.673972549,-4.073242846,-2.343893817,1.789085408,-0.137825429,0.897085693,-5.483028984,2.574384901,2.120408329,-0.069165815,-3.320160241,-3.560870136,2.536085204,0.344576598,4.437175945,5.948623603,-5.423993991,0.849150691,-1.131375435,1.675877515,1.157293158,-0.606118069,-1.89109934,0.180466893,-2.655473564,0.199179763,0.246857785,1.283570383,-2.991695741,2.602372623,4.833007937,3.18687514,0.355282011,-4.711252272,1.178341429,-3.435749614,0
8.518945889,2.14484321,4.238307016,-3.196020238,-4.3476853,1.028078796,1.482495416,-5.320559775,3.180370129,0.416847162,4.35422325,0.117073262,5.201504142,-1.708276741,-0.741276522,-6.601121616,-7.213127291,-2.537106839,2.910472184,-4.36091818,-7.699278008,1.844217248,-4.916914372,-7.166504775,2.018504192,3.565544116,9.26760122,-2.874619435,-0.372764243,-1.983100608,-1.653677961,-9.833554832,-0.888386304,0.447335816,3.590947611,-1.531772746,-1.935364682,2.377584608,0.938001773,-1.754156765,0
-2.178946488,0.84381397,1.985837326,-1.406232121,-0.235052092,1.803413501,-0.592652433,-3.779510328,0.3311768,-0.363428271,1.718157664,0.389009004,0.863436861,-2.278615141,-1.872890517,-3.020818201,-1.963074208,1.550317471,0.546993468,-1.280127812,-1.084284373,-1.16799313,-4.189625221,-2.295320427,-0.60587783,1.827038595,0.449104532,-0.746807817,2.526123197,0.824609938,-2.22099417,-5.645142834,2.56099567,0.688257906,-0.29856065,0.565689418,0.780034002,3.877086016,2.310250402,0.018947233,0
1.150048003,-0.497292413,-0.133081006,1.955084653,-2.270880666,-0.496047876,-1.085564225,-0.627802469,1.653958605,-1.497991606,-0.090877288,0.510482668,0.412529291,-1.256945371,-2.13653346,-4.467762087,2.340307573,0.782380255,2.710867068,3.079414572,-4.193839943,2.294286808,0.601769708,0.106884911,0.187612164,-1.817786345,-1.71164852,1.085285063,1.080075773,3.066674759,-5.009494511,-1.719340965,-0.290790823,0.37393458,3.412356718,-3.528830266,0.589618232,-0.335458054,-1.112103708,-1.528713391,0
-2.880058741,3.009882238,0.815209417,-1.817559041,2.435515244,2.743980696,-2.193965926,-4.207346946,1.619028304,-3.202623821,1.413073082,-1.43446505,2.807435531,-2.928801206,-6.371099333,-4.396154689,-2.061091937,4.555944798,-4.200749202,-4.117972271,-3.296931512,-0.011830933,-0.988688447,-0.154805988,-2.77278208,6.111715455,-4.130099123,-3.14225842,3.631878569,3.197261878,-0.977369121,0.076592268,7.484133043,-6.090668185,0.506500956,-1.005317105,0.667650493,2.504883108,0.965930143,1.561092465,0
4.442851911,4.928122391,4.535332705,0.396641007,-0.547241143,1.581156444,0.174288243,-7.558015763,3.469716493,-0.147618017,-0.864838129,-2.991365919,-0.031794977,-3.444340731,-0.916762013,-10.00624769,-1.508487232,0.346378976,2.206831304,-3.53236537,-5.840496867,1.318092634,-6.29632263,-1.001938513,2.029504059,5.431703358,3.684494651,-0.427908113,-1.833604379,-4.268597993,-1.444913542,-7.377467526,-0.445305454,-0.553895633,1.275928354,-1.547459658,-1.935145089,6.206075672,1.227295781,-1.056579358,0
-0.535802866,0.228449921,2.607224869,-0.388657213,-1.121322234,-1.344847771,1.017883247,3.027869042,-2.715457102,-0.431472209,2.05760047,4.591535914,-0.507492481,-1.427944684,2.357385944,4.063631948,-0.097257472,-2.45309758,2.985486487,0.022887734,0.566843599,-2.171664845,-1.642478283,-0.747295332,-0.466696879,0.35415887,-1.088945365,-0.675067125,3.633775199,2.658469527,1.565740895,-1.744064655,0.968102215,1.884502147,2.352310353,0.377162633,0.281878855,-0.764228297,-0.100717807,1.056788921,0
-0.037022871,2.506021395,3.0259106,-0.864852341,-0.827256831,-1.75334265,0.286343149,-0.123230051,1.607557436,-3.758328822,-1.281255337,5.346269268,4.134644369,-2.38899336,-3.038454611,-3.002395051,1.767082413,0.848548223,0.565758122,1.933330524,-4.095906754,0.456353802,-0.366311553,-4.298959355,0.786604786,3.142896665,-0.655769667,-1.710991539,0.357444204,-0.772757635,-3.715512853,-7.673349895,-3.410602915,0.53636037,-0.898343458,0.714722739,2.842075633,-0.854306232,1.961327195,1.187508822,0
7.200358816,0.287334492,4.469538417,-7.663124989,-0.98959364,-0.143749023,1.930464205,0.045274169,-2.257693351,2.552537461,0.669165173,3.923739615,2.732086916,0.208635353,2.032966286,-0.401278054,-6.731477175,0.11310813,-0.61880211,-6.955359415,-4.498568256,1.986061019,-0.547493655,-1.296929764,2.203430781,3.055375262,8.637415281,-4.082526576,-2.62637501,-3.535664871,7.724752039,-2.021477027,-1.221609127,-2.275057726,2.627881862,6.229237759,-1.489060243,-0.665382302,1.179123718,2.654942427,0
2.945671573,2.487921462,2.882873329,-0.647351524,-0.710436337,1.389569223,-0.097091246,-5.636438406,2.742953939,0.0465417,-0.506817813,-2.203966053,0.842822619,-1.918281394,-1.218091944,-7.285194165,-1.659673353,0.892844795,0.784760862,-1.950987121,-4.091031797,1.0891092,-4.405879598,-2.034444793,1.690202724,3.008630673,3.646635916,-0.513805178,-1.535843677,-3.244204805,-1.618142774,-6.339250411,-0.804236213,-0.200087936,0.139999118,-0.246036587,-0.798638562,3.881505979,1.441316727,-0.662370669,0
2.77505918,2.355350315,4.416921996,-3.675444354,1.185015943,1.938927584,-0.097259517,-4.924412482,0.746019439,2.009931345,0.76851839,-3.168320546,2.590103618,-0.628585693,-1.261586421,-3.290813976,-7.144373273,0.399226407,-2.239441706,-7.133804548,-2.980510256,-0.699494126,-4.938093929,-1.507985701,0.432536878,6.54020277,5.25903515,-3.720776325,-1.593327962,-3.792939088,6.010092318,-1.008233646,3.320350398,-3.231189637,0.758202012,3.552858067,-2.716827442,2.316298048,1.915941506,0.151946509,0
-0.129428436,-0.554548724,1.875176777,-1.211018134,-0.861328733,-2.470206315,1.442083725,3.546531859,-2.540846088,-0.29683041,-2.613449504,6.793828696,-1.537133042,-0.705772401,3.002963031,1.755818143,3.806695629,-0.000969933,2.651175402,3.015724988,0.481235747,0.19735858,0.77978523,0.152311266,1.97417581,-2.29974419,0.378456401,1.054863254,-0.765702839,-1.452625398,-0.150506982,-4.444061268,-5.710370121,3.540529868,-0.907460993,3.366171277,2.39950488,-0.844663316,1.15423988,2.199582759,0
-1.135042622,-0.468293733,-2.027083485,-1.104616325,-0.830345308,1.316719588,1.116832913,-2.088296082,-0.172728161,1.215988405,2.603258042,1.404582485,0.921737076,0.014865094,-0.001034743,-0.148055059,-2.404421158,-0.247287427,1.380215318,-1.066415194,1.437736068,0.085247296,-0.103858422,-1.921382222,-0.778055141,-1.364760079,2.825473974,0.894412639,-0.074325284,-0.484552858,-3.633487518,-3.577329809,-0.720269781,3.108400352,-2.222029227,-0.239655192,0.629188997,4.186345114,1.816542117,-1.612200785,1
-1.114728175,0.466030808,0.049302046,-4.618469737,2.153329624,0.846230263,-1.887342403,-1.407071881,0.18522688,-1.830469731,-2.329290941,2.564014263,3.962450652,-0.934032263,-6.582557556,-4.713896819,-1.123874338,6.87688212,-4.682399283,-2.910006256,-5.175724609,3.542595283,4.206500812,1.866607683,-1.207307738,3.30082584,-1.636688787,-3.092392817,-1.118022594,0.933952296,0.408166928,2.141292777,2.352630186,-5.988587564,0.36717641,3.47529349,1.952800676,-0.384196015,1.570917175,2.210501008,0
,-3.961403482,2.787803865,-4.712526429,-3.007328759,-1.541244808,-0.881147709,1.476656377,0.574699891,-1.100883956,-1.847499613,4.540851184,4.489898542,0.709830126,-2.137588035,-2.025605504,0.135720455,2.791921669,-1.166850922,4.870138241,-3.923793101,1.492617517,-0.173071194,-6.470501821,3.008427745,-3.133608212,3.956270788,-1.898191285,-0.642023805,-0.537602165,-1.875548342,-8.326068968,-5.140552106,1.121313988,-0.305907217,5.315006918,3.750043753,-5.631174244,2.372485314,2.195956434,0
-0.272649989,7.561893597,1.876453985,-0.180688078,3.807241743,-0.693921111,0.570449405,0.338881776,-0.00432057,-5.176579049,-1.500572594,4.33928882,1.10949507,-4.178380142,-2.975095443,-1.6542657,2.507073609,1.99279903,-2.076929625,-5.015297967,-3.490189352,0.80079915,2.889565802,3.577180349,-2.071198781,9.154989655,-6.564684308,-2.79143053,1.457850633,0.669174326,1.480064058,2.023128158,2.766269196,-6.059100818,0.441509628,-1.59389129,0.633725543,1.953053254,-0.590628057,3.53036109,0
-0.415114875,3.162234988,-0.226844903,0.767176217,1.350041004,-2.532402424,0.978973187,4.167639005,-1.541022537,-3.745761442,-2.565179516,6.994888023,-0.788229804,-2.230520968,-0.26038065,0.825513488,5.774179149,1.150036609,0.941834516,0.677382869,-1.63876929,1.843433215,5.426228805,3.949150418,-0.690031232,1.761905191,-5.789472847,0.177769714,0.472227891,1.570994688,-1.079564613,1.61658037,-2.091017921,-1.481405553,0.635945388,-1.107680083,2.082947139,-0.626343403,-1.170558629,2.648509077,0
0.211991673,-0.980584966,0.037389225,0.079735513,-0.200911018,-1.136338202,-0.782518779,3.079379278,-1.889730459,-0.718654434,-1.164819759,2.624258556,-1.576983716,-0.631855087,-0.14460082,0.280317989,2.664377101,1.508627095,1.045178865,0.985069986,-2.002558997,1.72281161,2.973061311,4.122996616,-0.448511378,-1.480573509,-3.557284628,0.241778141,1.364362708,3.724786451,0.924390813,4.08635809,1.298505142,-1.758720781,3.940617672,-0.389480965,0.356594498,-2.108880665,-1.810269822,1.148069148,0
0.489062931,3.1256739,-1.343560264,-0.507542049,-0.089378848,-0.124553657,2.575123754,3.28982266,-2.26693875,-3.575803364,3.435991392,6.188977922,-2.678182878,-2.907335815,3.596096761,4.248555664,3.219392691,-1.389096704,1.579789688,-1.374903668,2.037721164,-0.61607629,2.2188688,0.349628571,-1.114861642,0.28583685,-3.550408383,0.485987995,5.253031773,3.685814172,-2.204656011,-3.103823278,0.574033688,0.117226495,-0.189056658,-3.790009242,1.689171945,2.351159964,-1.722390313,3.914891898,0
-2.304485274,-1.241359537,3.044126261,1.365000261,0.630009681,-1.549866689,-2.383055544,-0.913141398,0.911404044,1.206592405,-4.464811636,-1.579556525,2.28088715,0.749150663,-3.893814087,-3.289671487,-0.014740197,1.534288715,-0.036973727,2.400029123,-2.878845134,0.07449109,-1.468546009,1.065052164,0.430812062,1.440754404,-0.765081436,-0.724799743,-3.217776656,-1.779596348,1.771606281,2.554739183,-0.603979455,-0.077515554,1.261104135,3.563140161,-0.31216451,-2.723385758,1.671865504,-2.482553105,0
4.76086946,3.72495055,6.163537803,-2.414694626,-1.08600738,3.336647203,-0.908945325,-8.393050793,1.625528087,0.544109094,1.506683726,-2.955843676,-0.993093787,-4.785406718,-1.190004358,-10.76251469,-4.112468513,2.259005434,2.185323108,-6.302812782,-7.6986855,1.362254453,-8.236002209,0.23304429,1.231767253,5.480655756,3.531757858,-1.809607914,1.9350731,-0.208235168,0.824287167,-6.741237749,5.135564925,-2.960851251,5.362561129,-0.875622811,-2.584271478,7.043126984,0.84918209,0.405390388,0
-2.185987712,0.188276186,1.17681146,-3.749163298,1.492823721,3.187708342,-1.247374251,-2.928236046,-1.136627115,0.015363337,2.526820429,-1.293474993,-0.095721979,-1.614114587,-1.724607406,-0.776270736,-3.652570362,3.266871811,-3.042209026,-4.473184689,0.016865302,-1.302971112,-2.902877706,-0.0568077,-1.59170431,2.518009219,-0.536125012,-2.246847179,3.885405307,2.517771944,2.259114234,-0.525638549,6.871232252,-3.529291619,0.473047073,1.757950189,-0.007763472,2.732868888,1.197544339,2.351924449,0
2.830747973,2.047277143,6.622771302,1.668615012,-1.532295785,-0.840926961,-1.964683992,-4.841051117,2.120111739,0.664022788,-3.456439962,-1.105927954,1.049731373,-3.033786845,-3.494135664,-10.66165873,-0.35883543,1.275160036,4.528880951,-0.214307597,-9.290926747,2.283905141,-5.129414178,1.933046488,1.615322176,3.964863182,0.86651744,-0.642315097,-2.089178549,-1.157046945,-0.125389552,-2.564040286,0.311923366,-0.440016511,6.392572898,0.213970274,-1.941221985,1.847822957,0.897813381,-2.995480796,0